PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,PositionCategory,PhotoUrl,ByeWeek,AverageDraftPosition,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,FanDuelPlayerID,DraftKingsPlayerID,InjuryStatus,FanDuelName,DraftKingsName,TeamID
23452,CAR,64,Cade,Mays,C,Active,"6'6""",325,1999-04-26T00:00:00,Tennessee,4,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23452.png,14,,CAR,2022,6,199,False,,,,,,5
23610,CAR,74,Sam,Roberts,DT,Active,"6'5""",295,1998-04-14T00:00:00,Northwest Missouri State,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23610.png,14,,NE,2022,6,200,False,,,,,,5
22560,KC,,Keaontay,Ingram,RB,Injured Reserve,"6'0""",220,1999-10-26T00:00:00,USC,3,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22560.png,10,587.0,ARI,2022,6,201,False,92545,1125882,Out,Keaontay Ingram,Keaontay Ingram,16
23468,,,Michael,Woods II,WR,Inactive,"6'1""",204,2000-03-19T00:00:00,Oklahoma,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23468.png,9,593.0,CLE,2022,6,202,False,89997,1106846,,Michael Woods II,Michael Woods II,
23470,,,Trestan,Ebner,RB,Inactive,"5'11""",206,1999-01-02T00:00:00,Baylor,2,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23470.png,,,CHI,2022,6,203,False,89209,1066869,,Trestan Ebner,Trestan Ebner,
23611,MIN,26,Theo,Jackson,S,Active,"6'1""",198,1998-10-02T00:00:00,Tennessee,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23611.png,6,,TEN,2022,6,204,False,,,,,,20
23496,HOU,76,Austin,Deculus,OT,Active,"6'5""",321,1999-03-12T00:00:00,LSU,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23496.png,6,,HOU,2022,6,205,False,,,,,,13
23612,DEN,91,Matt,Henningsen,DE,Active,"6'3""",291,1999-07-09T00:00:00,Wisconsin,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23612.png,12,,DEN,2022,6,206,False,,,,,,10
23613,CHI,68,Doug,Kramer Jr.,C,Active,"6'2""",300,1998-06-04T00:00:00,Illinois,4,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23613.png,5,,CHI,2022,6,207,False,,,,,,6
23487,PIT,83,Connor,Heyward,TE,Active,"6'0""",230,1999-01-22T00:00:00,Michigan State,4,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23487.png,5,598.0,PIT,2022,6,208,False,92882,1057457,,Connor Heyward,Connor Heyward,28
23330,IND,67,Luke,Tenuta,OT,Active,"6'9""",315,1999-09-01T00:00:00,Virginia Tech,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23330.png,11,,BUF,2022,6,209,False,,,,,,14
23501,,,Chasen,Hines,OL,Inactive,"6'3""",335,2000-04-03T00:00:00,LSU,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23501.png,6,,NE,2022,6,210,False,,,,,,
23559,LAR,37,Quentin,Lake,S,Active,"6'1""",196,1999-01-29T00:00:00,UCLA,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23559.png,8,,LAR,2022,6,211,False,,,,,,32
23459,LAR,1,Derion,Kendrick,CB,Active,"6'0""",199,2000-08-24T00:00:00,Georgia,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23459.png,8,,LAR,2022,6,212,False,,,,,,32
23614,GB,86,John,FitzPatrick,TE,Active,"6'7""",262,2000-03-09T00:00:00,Georgia,4,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23614.png,5,575.0,ATL,2022,6,213,False,91618,1131017,,John FitzPatrick,John FitzPatrick,12
23615,LAC,36,Ja'Sir,Taylor,DB,Active,"5'10""",185,1999-01-08T00:00:00,Wake Forest,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23615.png,12,,LAC,2022,6,214,False,,,,,,29
23409,,,Lecitus,Smith,C,Inactive,"6'3""",314,1998-07-13T00:00:00,Virginia Tech,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23409.png,14,,ARI,2022,6,215,False,,,,,,
23616,,,Curtis,Brooks,DT,Inactive,"6'2""",287,1998-02-06T00:00:00,Cincinnati,2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23616.png,,,IND,2022,6,216,False,,,,,,
23617,DAL,53,James,Houston,LB,Active,"6'1""",248,1998-11-16T00:00:00,Jackson State,4,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23617.png,10,,DET,2022,6,217,False,,,,,,9
23618,TB,41,Ko,Kieft,TE,Active,"6'5""",265,1998-01-20T00:00:00,Minnesota,4,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23618.png,9,576.0,TB,2022,6,218,False,68714,911239,,Ko Kieft,Ko Kieft,33
23536,,,Chance,Campbell,LB,Inactive,"6'2""",232,1999-10-08T00:00:00,Mississippi,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23536.png,5,,TEN,2022,6,219,False,,,,,,
23577,SF,93,Kalia,Davis,DL,Active,"6'2""",310,1998-10-02T00:00:00,Central Florida,4,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23577.png,14,,SF,2022,6,220,False,,,,,,31
23550,PHI,46,Tariq,Castro-Fields,CB,Active,"6'1""",197,1999-01-14T00:00:00,Penn State,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23550.png,9,,SF,2022,6,221,False,,,,,,26
23548,JAX,30,Montaric,Brown,CB,Active,"6'0""",190,1999-08-24T00:00:00,Arkansas,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23548.png,8,,JAX,2022,7,222,False,,,,,,15
23456,CIN,51,Isaiah,Thomas,DE,Active,"6'5""",272,1998-12-03T00:00:00,Oklahoma,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23456.png,10,,CLE,2022,7,223,False,,,,,,7
23619,MIA,53,Cameron,Goode,LB,Active,"6'3""",245,1998-04-15T00:00:00,California,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23619.png,12,,MIA,2022,7,224,False,,,,,,19
23620,PIT,93,Mark,Robinson,LB,Active,"5'11""",235,1999-08-14T00:00:00,Mississippi,4,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23620.png,5,,PIT,2022,7,225,False,,,,,,28
23453,CAR,65,Ja'Tyre,Carter,G,Active,"6'3""",311,1999-01-15T00:00:00,Southern,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23453.png,14,,CHI,2022,7,226,False,,,,,,5
23621,PHI,87,Nick,Muse,TE,Active,"6'5""",252,1998-11-25T00:00:00,South Carolina,4,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23621.png,9,502.0,MIN,2022,7,227,False,96254,1049792,,Nick Muse,Nick Muse,26
23622,,,Tariq,Carpenter,LB,Inactive,"6'3""",230,1998-12-28T00:00:00,Georgia Tech,2,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23622.png,,,GB,2022,7,228,False,,,,,,
23482,GB,16,Bo,Melton,WR,Active,"5'11""",189,1999-05-18T00:00:00,Rutgers,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23482.png,5,532.0,SEA,2022,7,229,False,92606,1068803,,Bo Melton,Bo Melton,12
23413,WAS,75,Chris,Paul,G,Active,"6'4""",324,1998-11-19T00:00:00,Tulsa,4,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23413.png,12,,WAS,2022,7,230,False,,,,,,35
23545,BUF,54,Baylon,Spector,LB,Active,"6'0""",233,1998-10-20T00:00:00,Clemson,4,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23545.png,7,,BUF,2022,7,231,False,,,,,,4
23623,,,Faion,Hicks,CB,Inactive,"5'10""",192,1997-09-17T00:00:00,Wisconsin,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23623.png,10,,DEN,2022,7,232,False,,,,,,
23624,SEA,83,Dareke,Young,WR,Active,"6'2""",224,1999-06-04T00:00:00,Lenoir-Rhyne,4,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23624.png,8,574.0,SEA,2022,7,233,False,169834,1384869,,Dareke Young,Dareke Young,30
23518,CHI,64,Jonathan,Ford,DL,Active,"6'5""",346,1998-09-29T00:00:00,Miami (FL),3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23518.png,5,,GB,2022,7,234,False,,,,,,6
23625,CHI,92,Daniel,Hardy,DL,Active,"6'2""",255,1998-12-15T00:00:00,Montana State,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23625.png,5,,LAR,2022,7,235,False,,,,,,6
23626,LAC,33,Deane,Leonard,DB,Active,"6'0""",195,1999-11-20T00:00:00,Mississippi,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23626.png,12,,LAC,2022,7,236,False,,,,,,29
23560,SF,26,Chase,Lucas,CB,Active,"5'11""",184,1997-03-04T00:00:00,Arizona State,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23560.png,14,,DET,2022,7,237,False,,,,,,31
23505,LV,77,Thayer,Munford Jr.,OT,Active,"6'5""",354,1999-09-18T00:00:00,Ohio State,4,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23505.png,8,,LV,2022,7,238,False,,,,,,25
23627,IND,25,Rodney,Thomas II,S,Active,"6'1""",196,1998-06-26T00:00:00,Yale,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23627.png,11,,IND,2022,7,239,False,,,,,,14
23628,,,Christian,Holmes,CB,Inactive,"6'1""",205,1997-09-14T00:00:00,Oklahoma State,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23628.png,11,,WAS,2022,7,240,False,,,,,,
23629,KC,19,Chris,Oladokun,QB,Active,"6'1""",213,1997-09-03T00:00:00,South Dakota State,1,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23629.png,10,579.0,PIT,2022,7,241,False,73398,947634,,Chris Oladokun,Chris Oladokun,16
23546,,,Kalon,Barnes,CB,Inactive,"6'0""",186,1998-12-16T00:00:00,Baylor,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23546.png,9,,CAR,2022,7,242,False,,,,,,
23427,KC,35,Jaylen,Watson,CB,Active,"6'2""",197,1998-09-17T00:00:00,Washington State,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23427.png,10,,KC,2022,7,243,False,,,,,,16
23630,DAL,37,Christian,Matthew,CB,Active,"6'2""",197,1996-10-26T00:00:00,Valdosta State,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23630.png,10,,ARI,2022,7,244,False,,,,,,9
23396,CIN,73,Andrew,Stueber,OT,Active,"6'7""",338,1999-07-01T00:00:00,Michigan,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23396.png,10,,NE,2022,7,245,False,,,,,,7
23495,,,Dawson,Deaton,G,Inactive,"6'1""",306,1999-05-06T00:00:00,Texas Tech,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23495.png,5,,CLE,2022,7,246,False,,,,,,
23477,PIT,17,Skylar,Thompson,QB,Active,"6'2""",219,1997-06-04T00:00:00,Kansas State,4,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23477.png,5,592.0,MIA,2022,7,247,False,69294,913829,,Skylar Thompson,Skylar Thompson,28
23631,,,Andre,Anthony,OLB,Inactive,"6'4""",251,1996-11-21T00:00:00,LSU,1,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23631.png,,,TB,2022,7,248,False,,,,,,
23319,GB,63,Rasheed,Walker,OT,Active,"6'6""",324,2000-02-13T00:00:00,Penn State,4,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23319.png,5,,GB,2022,7,249,False,,,,,,12
23632,,,Brittain,Brown,RB,Inactive,"6'1""",208,1997-10-10T00:00:00,UCLA,3,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23632.png,10,,LV,2022,7,250,False,71459,922451,,Brittain Brown,Brittain Brown,
23371,KC,10,Isiah,Pacheco,RB,Active,"5'10""",216,1999-03-02T00:00:00,Rutgers,4,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23371.png,10,67.0,KC,2022,7,251,False,92575,1106832,,Isiah Pacheco,Isiah Pacheco,16
23519,,,Jeff,Gunter,DE,Inactive,"6'4""",263,1999-06-01T00:00:00,Coastal Carolina,2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23519.png,12,,CIN,2022,7,252,False,,,,,,
23598,HOU,25,Russ,Yeast,S,Active,"5'10""",195,1999-05-08T00:00:00,Kansas State,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23598.png,6,,LAR,2022,7,253,False,,,,,,13
23633,CHI,22,Elijah,Hicks,S,Active,"5'11""",204,1999-10-16T00:00:00,California,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23633.png,5,,CHI,2022,7,254,False,,,,,,6
25269,LAR,70,KT,Leveston,OL,Active,"6'4""",336,1999-10-28T00:00:00,Kansas State,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,,LAR,2022,7,254,False,,,,,,32
23568,,,Trenton,Gill,P,Inactive,"6'4""",219,1999-01-01T00:00:00,North Carolina State,3,P,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23568.png,11,,CHI,2022,7,255,False,,,,,,
23391,,,Jesse,Luketa,OLB,Inactive,"6'3""",253,1999-01-15T00:00:00,Penn State,4,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23391.png,11,,ARI,2022,7,256,False,,,,,,
23411,NYJ,77,Marquis,Hayes,G,Active,"6'5""",318,1999-02-14T00:00:00,Oklahoma,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23411.png,9,,ARI,2022,7,257,False,,,,,,24
23634,CHI,83,Samori,Toure,WR,Active,"6'1""",196,1998-03-24T00:00:00,Nebraska,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23634.png,5,584.0,GB,2022,7,258,False,152631,920560,,Samori Toure,Samori Toure,6
23635,KC,13,Nazeeh,Johnson,S,Active,"5'10""",199,1998-07-17T00:00:00,Marshall,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23635.png,10,,KC,2022,7,259,False,,,,,,16
23636,,,Zander,Horvath,FB,Inactive,"6'3""",230,1998-12-10T00:00:00,Purdue,2,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23636.png,6,,LAC,2022,7,260,False,93404,1069366,,Zander Horvath,Zander Horvath,
23637,LAR,61,AJ,Arcuri,OT,Active,"6'7""",308,1997-08-13T00:00:00,Michigan State,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23637.png,8,,LAR,2022,7,261,False,,,,,,32
23241,SF,13,Brock,Purdy,QB,Active,"6'1""",220,1999-12-27T00:00:00,Iowa State,4,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23241.png,14,96.0,SF,2022,7,262,False,85607,1121761,,Brock Purdy,Brock Purdy,31
21864,,,Chase,Allen,TE,Inactive,"6'6""",251,1997-07-09T00:00:00,Iowa State,0,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21864.png,,,CHI,2022,,,True,73161,946619,,Chase Allen,Chase Allen,
22504,,,Dustin,Crum,QB,Inactive,"6'1""",210,1999-01-05T00:00:00,Kent State,0,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22504.png,,,KC,2022,,,True,95026,1060005,,Dustin Crum,Dustin Crum,
22517,,,Peyton,Hendershot,TE,Inactive,"6'4""",254,1999-04-23T00:00:00,Indiana,3,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22517.png,6,595.0,DAL,2022,,,True,88816,1065138,,Peyton Hendershot,Peyton Hendershot,
22529,,,CJ,Verdell,RB,Inactive,"5'8""",211,1999-08-16T00:00:00,Oregon,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22529.png,,,IND,2022,,,True,88430,1060296,,CJ Verdell,CJ Verdell,
22530,,,D'Vonte,Price,RB,Inactive,"6'1""",210,1999-06-02T00:00:00,Florida International,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22530.png,,,IND,2022,,,True,93187,1065845,,D'vonte Price,D'vonte Price,
22531,,,De'Montre,Tuggle,RB,Inactive,"5'8""",206,1999-03-29T00:00:00,Ohio,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22531.png,,,CHI,2022,,,True,111377,1174038,,De'Montre Tuggle,De'Montre Tuggle,
22541,,,Stephen,Carr,RB,Inactive,"6'1""",215,1999-01-16T00:00:00,Indiana,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
22547,LAR,20,Ronnie,Rivers,RB,Active,"5'9""",192,1999-01-31T00:00:00,Fresno State,4,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22547.png,8,596.0,ARI,2022,,,True,91971,976804,,Ronnie Rivers,Ronnie Rivers,32
22549,,,Greg,Bell,RB,Inactive,"6'0""",200,1998-06-16T00:00:00,San Diego State,2,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22549.png,,,DET,2022,,,True,91012,1107561,,Greg Bell,Greg Bell,
22554,,,Master,Teague,RB,Inactive,"5'11""",220,2000-05-19T00:00:00,Ohio State,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,CHI,2022,,,True,87813,1109455,,Master Teague III,Master Teague III,
22561,,,Kennedy,Brooks,RB,Inactive,"5'11""",213,1998-10-08T00:00:00,Oklahoma,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22561.png,,,PHI,2022,,,True,86657,1061999,,Kennedy Brooks,Kennedy Brooks,
22600,HOU,88,Johnny,Johnson III,WR,Active,"6'1""",199,1999-05-14T00:00:00,Oregon,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22600.png,6,597.0,HOU,2022,,,True,88463,1060285,,Johnny Johnson III,Johnny Johnson III,13
22603,,,Ty,Fryfogle,WR,Inactive,"6'2""",205,1999-01-28T00:00:00,Indiana,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22603.png,,,DAL,2022,,,True,88776,1065123,,Ty Fryfogle,Ty Fryfogle,
22619,,,Mike,Harley Jr.,WR,Inactive,"5'10""",180,1997-12-13T00:00:00,Miami (FL),1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22619.png,6,,CLE,2022,,,True,94118,1051985,,Mike Harley Jr.,Mike Harley Jr.,
22624,,,Reggie,Roberson Jr.,WR,Inactive,"5'11""",193,1997-10-14T00:00:00,Southern Methodist,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22624.png,,,TEN,2022,,,True,88995,1055088,,Reggie Roberson Jr.,Reggie Roberson Jr.,
22789,,,Dai'Jean,Dixon,WR,Inactive,"6'4""",200,1998-10-16T00:00:00,Nicholls State,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22789.png,,,NO,2022,,,True,169908,1061898,,Dai'Jean Dixon,Dai'Jean Dixon,
23123,,,Kyree,Campbell,DL,Inactive,"6'4""",295,1998-01-19T00:00:00,Florida,0,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
23124,,,Mustafa,Johnson,DE,Inactive,"6'2""",290,1999-02-16T00:00:00,Colorado,0,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
23125,,,Jah-Maine,Martin,RB,Inactive,"5'10""",220,1998-08-05T00:00:00,North Carolina A&T,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,IND,2022,,,True,,,,,,
23126,,,Chris,Brown,S,Inactive,"5'11""",187,,Texas,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
23127,,,Ky'el,Hemby,S,Inactive,"6'0""",200,1998-04-11T00:00:00,Southern Miss,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
23128,,,Jarell,White,S,Inactive,"5'9""",202,1998-10-21T00:00:00,Cincinnati,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
23129,,,Ethan,Tucky,LB,Inactive,"6'2""",245,,Cincinnati,0,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
23130,,,Brandon,Kennedy,OL,Inactive,"6'3""",300,1996-11-09T00:00:00,Tennessee,0,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
23139,,,Jalen,Wydermyer,TE,Inactive,"6'5""",255,2000-12-20T00:00:00,Texas A&M,1,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23139.png,,,BUF,2022,,,True,114112,1180333,,Jalen Wydermyer,Jalen Wydermyer,
23149,,,Demond,Demas,WR,Inactive,"6'3""",180,2000-11-19T00:00:00,Texas A&M,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
23150,,,Donavon,Greene,WR,Inactive,"6'2""",210,2000-12-11T00:00:00,Wake Forest,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
23152,,,Frank,Ladson Jr.,WR,Inactive,"6'3""",205,2000-09-27T00:00:00,Clemson,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
23156,,,Jaquarii,Roberson,WR,Inactive,"6'1""",186,1998-07-28T00:00:00,Wake Forest,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23156.png,,,DAL,2022,,,True,87649,977404,,Jaquarii Roberson,Jaquarii Roberson,
23163,,,Justyn,Ross,WR,Inactive,"6'4""",210,1999-12-15T00:00:00,Clemson,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23163.png,10,607.0,KC,2022,,,True,89964,1110725,,Justyn Ross,Justyn Ross,
23164,,,Kearis,Jackson,WR,Inactive,"5'11""",196,1999-12-09T00:00:00,Georgia,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23164.png,14,944.0,TEN,2022,,,True,91635,1110686,,Kearis Jackson,Kearis Jackson,
23176,,,Carson,Strong,QB,Inactive,"6'3""",226,1999-09-14T00:00:00,Nevada,0,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23176.png,,,PHI,2022,,,True,94396,1112575,,Carson Strong,Carson Strong,
23178,,,Graham,Mertz,QB,Inactive,"6'3""",227,2000-12-06T00:00:00,Wisconsin,0,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
23179,,,Grant,Gunnell,QB,Inactive,"6'6""",228,1999-11-24T00:00:00,Memphis,0,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
23191,,,Trey,Sanders,RB,Inactive,"6'0""",214,1999-09-15T00:00:00,Alabama,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
23199,LV,28,Sincere,McCormick,RB,Active,"5'8""",204,2000-09-10T00:00:00,Texas-San Antonio,3,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23199.png,8,366.0,LV,2022,,,True,104054,1166235,,Sincere McCormick,Sincere McCormick,25
23203,,,Jaylan,Knighton,RB,Inactive,"5'10""",190,2001-03-01T00:00:00,Miami (FL),0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
23204,,,Re'Mahn,Davis,RB,Inactive,"5'9""",205,1999-11-11T00:00:00,Vanderbilt,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
