PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,PositionCategory,PhotoUrl,ByeWeek,AverageDraftPosition,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,FanDuelPlayerID,DraftKingsPlayerID,InjuryStatus,FanDuelName,DraftKingsName,TeamID
24177,LV,1,Tre,Tucker,WR,Active,"5'8""",182,2001-03-08T00:00:00,Cincinnati,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24177.png,8,306.0,LV,2023,3,100,False,103619,1164979,,Tre Tucker,Tre Tucker,25
24421,PHI,49,Cameron,Latu,TE,Active,"6'5""",244,2000-02-24T00:00:00,Alabama,2,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24421.png,9,972.0,SF,2023,3,101,False,90522,1125739,,Cameron Latu,Cameron Latu,26
24271,MIN,5,Mekhi,Blackmon,CB,Active,"5'11""",178,1999-03-18T00:00:00,USC,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24271.png,6,,MIN,2023,3,102,False,,,,,,20
24161,NO,64,Nick,Saldiveri,OL,Active,"6'6""",316,2000-08-14T00:00:00,Old Dominion,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24161.png,11,,NO,2023,4,103,False,,,,,,22
24243,LV,0,Jakorian,Bennett,CB,Active,"5'10""",200,2000-08-23T00:00:00,Maryland,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24243.png,8,,LV,2023,4,104,False,,,,,,25
24135,PHI,7,Kelee,Ringo,CB,Active,"6'2""",207,2002-06-27T00:00:00,Georgia,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24135.png,9,,PHI,2023,4,105,False,,,,,,26
24093,IND,73,Blake,Freeland,OT,Active,"6'7""",302,2001-05-03T00:00:00,Brigham Young,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24093.png,11,,IND,2023,4,106,False,,,,,,14
24169,HOU,60,Jake,Andrews,C,Active,"6'3""",308,1999-11-11T00:00:00,Troy,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24169.png,6,,NE,2023,4,107,False,,,,,,13
24185,SEA,75,Anthony,Bradford,G,Active,"6'4""",335,2001-04-28T00:00:00,LSU,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24185.png,8,,SEA,2023,4,108,False,,,,,,30
24280,HOU,92,Dylan,Horton,DE,Active,"6'4""",275,2000-08-21T00:00:00,TCU,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24280.png,6,,HOU,2023,4,109,False,,,,,,13
24258,IND,95,Adetomiwa,Adebawore,DT,Active,"6'2""",282,2001-03-04T00:00:00,Northwestern,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24258.png,11,,IND,2023,4,110,False,,,,,,14
24103,CLE,79,Dawand,Jones,OT,Active,"6'8""",374,2001-08-06T00:00:00,Ohio State,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24103.png,9,,CLE,2023,4,111,False,,,,,,8
24436,ARI,38,Chad,Ryland,K,Active,"6'0""",195,1999-10-15T00:00:00,Maryland,3,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24436.png,8,405.0,NE,2023,4,112,False,86750,1108545,,Chad Ryland,Chad Ryland,1
24099,ATL,22,Clark,Phillips III,CB,Active,"5'9""",185,2001-12-19T00:00:00,Utah,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24099.png,5,,ATL,2023,4,113,False,,,,,,2
24475,CAR,62,Chandler,Zavala,G,Active,"6'3""",322,1999-04-02T00:00:00,North Carolina State,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24475.png,14,,CAR,2023,4,114,False,,,,,,5
24372,CHI,23,Roschon,Johnson,RB,Active,"6'0""",227,2001-01-31T00:00:00,Texas,3,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24372.png,5,181.0,CHI,2023,4,115,False,103187,1163265,,Roschon Johnson,Roschon Johnson,6
24101,GB,96,Colby,Wooden,DL,Active,"6'4""",273,2000-12-21T00:00:00,Auburn,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24101.png,5,,GB,2023,4,116,False,,,,,,12
24366,NE,62,Sidy,Sow,G,Active,"6'5""",318,1998-06-10T00:00:00,Eastern Michigan,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24366.png,14,,NE,2023,4,117,False,,,,,,21
24402,MIA,66,Braeden,Daniels,OL,Active,"6'4""",305,2000-08-22T00:00:00,Utah,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24402.png,12,,WAS,2023,4,118,False,,,,,,19
24241,KC,27,Chamarri,Conner,S,Active,"6'0""",202,2000-07-11T00:00:00,Virginia Tech,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24241.png,10,,KC,2023,4,119,False,,,,,,16
24368,NYJ,67,Carter,Warren,OT,Active,"6'5""",311,1999-01-19T00:00:00,Pittsburgh,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24368.png,9,,NYJ,2023,4,120,False,,,,,,24
24269,JAX,51,Ventrell,Miller,LB,Active,"6'0""",232,1999-01-15T00:00:00,Florida,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24269.png,8,,JAX,2023,4,121,False,,,,,,15
24408,ARI,59,Jon,Gaines II,C,Active,"6'4""",315,1999-05-24T00:00:00,UCLA,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24408.png,8,,ARI,2023,4,122,False,,,,,,1
24257,,,Cameron,Young,NT,Inactive,"6'3""",304,2000-06-08T00:00:00,Mississippi State,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24257.png,10,,SEA,2023,4,123,False,,,,,,
24275,BAL,95,Tavius,Robinson,OLB,Active,"6'6""",262,1999-01-03T00:00:00,Mississippi,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24275.png,7,,BAL,2023,4,124,False,,,,,,3
24121,LAC,12,Derius,Davis,WR,Active,"5'8""",165,2000-09-11T00:00:00,TCU,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24121.png,12,958.0,LAC,2023,4,125,False,94621,1113477,,Derius Davis,Derius Davis,29
24252,CLE,57,Isaiah,McGuire,DE,Active,"6'4""",268,2001-07-27T00:00:00,Missouri,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24252.png,9,,CLE,2023,4,126,False,,,,,,8
23249,NO,3,Jake,Haener,QB,Active,"6'1""",200,1999-03-10T00:00:00,Fresno State,3,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23249.png,11,969.0,NO,2023,4,127,False,86793,1049254,,Jake Haener,Jake Haener,22
24351,LAR,13,Stetson,Bennett,QB,Active,"5'11""",190,1997-10-28T00:00:00,Georgia,2,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24351.png,8,956.0,LAR,2023,4,128,False,91583,1069763,,Stetson Bennett IV,Stetson Bennett IV,32
24370,WAS,93,Viliami,Fehoko Jr.,DT,Active,"6'4""",267,1999-12-16T00:00:00,San Jose State,2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24370.png,12,,DAL,2023,4,129,False,,,,,,35
24274,JAX,93,Tyler,Lacy,DT,Active,"6'4""",279,1999-11-10T00:00:00,Oklahoma State,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24274.png,8,,JAX,2023,4,130,False,,,,,,15
24122,CIN,15,Charlie,Jones,WR,Active,"6'0""",190,1998-10-29T00:00:00,Purdue,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24122.png,10,959.0,CIN,2023,4,131,False,88752,1067132,,Charlie Jones,Charlie Jones,7
24201,PIT,51,Nick,Herbig,LB,Active,"6'2""",240,2001-11-21T00:00:00,Wisconsin,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24201.png,5,,PIT,2023,4,132,False,,,,,,28
24220,CHI,10,Tyler,Scott,WR,Active,"5'10""",182,2001-10-12T00:00:00,Cincinnati,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24220.png,5,553.0,CHI,2023,4,133,False,129240,1214112,,Tyler Scott,Tyler Scott,6
24232,MIN,24,Jay,Ward,S,Active,"6'1""",188,2000-07-13T00:00:00,LSU,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24232.png,6,,MIN,2023,4,134,False,,,,,,20
24350,LV,12,Aidan,O'Connell,QB,Active,"6'3""",206,1998-09-01T00:00:00,Purdue,3,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24350.png,8,343.0,LV,2023,4,135,False,93382,1066811,,Aidan O'Connell,Aidan O'Connell,25
24386,JAX,56,Yasir,Abdullah,LB,Active,"6'1""",240,2000-04-12T00:00:00,Louisville,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24386.png,8,,JAX,2023,5,136,False,,,,,,15
24251,CLE,52,KJ,Henry,DE,Active,"6'4""",255,1999-01-27T00:00:00,Clemson,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24251.png,9,,WAS,2023,5,137,False,,,,,,8
24246,,,Darius,Rush,CB,Inactive,"6'2""",198,2000-02-22T00:00:00,South Carolina,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24246.png,10,,IND,2023,5,138,False,,,,,,
24170,ARI,15,Clayton,Tune,QB,Active,"6'3""",220,1999-03-23T00:00:00,Houston,3,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24170.png,8,967.0,ARI,2023,5,139,False,90813,1109133,,Clayton Tune,Clayton Tune,1
23230,PHI,14,Dorian,Thompson-Robinson,QB,Active,"6'2""",203,1999-11-14T00:00:00,UCLA,3,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23230.png,9,530.0,CLE,2023,5,140,False,91898,1128116,,Dorian Thompson-Robinson,Dorian Thompson-Robinson,26
24137,NE,94,Jaquelin,Roy,DT,Active,"6'3""",305,2000-10-22T00:00:00,LSU,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24137.png,14,,MIN,2023,5,141,False,,,,,,21
24213,CLE,29,Cameron,Mitchell,CB,Active,"5'11""",191,2001-09-08T00:00:00,Northwestern,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24213.png,9,,CLE,2023,5,142,False,,,,,,8
24178,GB,23,Israel,Abanikanda,RB,Active,"5'10""",217,2002-10-05T00:00:00,Pittsburgh,3,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24178.png,5,558.0,NYJ,2023,5,143,False,129219,1214249,,Israel Abanikanda,Israel Abanikanda,12
24462,LV,56,Atonio,Mafi,G,Active,"6'3""",330,2000-10-20T00:00:00,UCLA,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24462.png,8,,NE,2023,5,144,False,,,,,,25
24138,ARI,26,Jammie,Robinson,S,Active,"5'11""",200,2001-01-24T00:00:00,Florida State,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24138.png,8,,CAR,2023,5,145,False,,,,,,1
24413,NO,31,Jordan,Howden,DB,Active,"6'0""",209,2000-05-14T00:00:00,Minnesota,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24413.png,11,,NO,2023,5,146,False,,,,,,22
24375,TEN,81,Josh,Whyle,TE,Active,"6'7""",248,1999-09-08T00:00:00,Cincinnati,3,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24375.png,10,971.0,TEN,2023,5,147,False,86255,1107037,,Josh Whyle,Josh Whyle,34
24131,CHI,44,Noah,Sewell,LB,Active,"6'1""",246,2002-04-26T00:00:00,Oregon,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24131.png,5,,CHI,2023,5,148,False,,,,,,6
24476,GB,16,Sean,Clifford,QB,Active,"6'2""",218,1998-07-14T00:00:00,Penn State,2,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24476.png,5,445.0,GB,2023,5,149,False,86200,1067089,,Sean Clifford,Sean Clifford,12
24221,LV,88,Justin,Shorter,TE,Active,"6'4""",227,2000-04-17T00:00:00,Florida,3,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24221.png,8,554.0,BUF,2023,5,150,False,86203,1121887,,Justin Shorter,Justin Shorter,25
24361,SEA,94,Mike,Morris,DE,Active,"6'6""",295,2001-04-22T00:00:00,Michigan,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24361.png,8,,SEA,2023,5,151,False,,,,,,30
24477,DET,75,Colby,Sorsdal,G,Active,"6'6""",315,2000-03-01T00:00:00,William & Mary,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24477.png,8,,DET,2023,5,152,False,,,,,,11
24268,TB,8,SirVocea,Dennis,LB,Active,"6'0""",230,2000-03-09T00:00:00,Pittsburgh,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24268.png,9,,TB,2023,5,153,False,,,,,,33
24157,SEA,55,Olu,Oluwatimi,C,Active,"6'3""",309,1999-08-05T00:00:00,Michigan,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24157.png,8,,SEA,2023,5,154,False,,,,,,30
24245,SF,28,Darrell,Luter Jr.,CB,Active,"6'0""",190,2000-04-24T00:00:00,South Alabama,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24245.png,14,,SF,2023,5,155,False,,,,,,31
24377,CHI,74,Jordan,McFadden,OL,Active,"6'2""",306,2000-11-01T00:00:00,Clemson,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24377.png,5,,LAC,2023,5,156,False,,,,,,6
24210,LV,36,Kyu Blu,Kelly,CB,Active,"6'0""",188,2001-05-22T00:00:00,Stanford,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24210.png,8,,BAL,2023,5,157,False,,,,,,25
24229,IND,37,Daniel,Scott,S,Active,"6'1""",208,1998-10-26T00:00:00,California,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24229.png,11,,IND,2023,5,158,False,,,,,,14
23253,GB,13,Dontayvion,Wicks,WR,Active,"6'1""",206,2001-06-16T00:00:00,Virginia,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23253.png,5,265.0,GB,2023,5,159,False,110457,1172428,,Dontayvion Wicks,Dontayvion Wicks,12
24091,JAX,26,Antonio,Johnson,S,Active,"6'2""",198,2001-10-29T00:00:00,Texas A&M,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24091.png,8,,JAX,2023,5,160,False,,,,,,15
24266,LAR,31,Nick,Hampton,OLB,Active,"6'3""",250,2000-04-05T00:00:00,Appalachian State,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24266.png,8,,LAR,2023,5,161,False,,,,,,32
23143,IND,86,Will,Mallory,TE,Active,"6'4""",239,1999-06-22T00:00:00,Miami (FL),3,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23143.png,11,965.0,IND,2023,5,162,False,94116,1121873,,Will Mallory,Will Mallory,14
24374,CIN,30,Chase,Brown,RB,Active,"5'10""",210,2000-03-21T00:00:00,Illinois,3,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24374.png,10,25.0,CIN,2023,5,163,False,89493,1123379,,Chase Brown,Chase Brown,7
24171,,,Jaren,Hall,QB,Inactive,"6'0""",207,1998-03-24T00:00:00,Brigham Young,2,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24171.png,10,557.0,MIN,2023,5,164,False,90400,1131204,,Jaren Hall,Jaren Hall,
24439,CHI,32,Terell,Smith,CB,Active,"6'0""",204,1999-07-27T00:00:00,Minnesota,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24439.png,5,,CHI,2023,5,165,False,,,,,,6
24478,KC,,BJ,Thompson,DE,Non-Football Illness,"6'6""",243,1999-03-23T00:00:00,Stephen F. Austin,2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24478.png,10,,KC,2023,5,166,False,,,Out,,,16
24112,HOU,39,Henry,To'oTo'o,LB,Active,"6'2""",228,2001-01-05T00:00:00,Alabama,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24112.png,6,,HOU,2023,5,167,False,,,,,,13
24267,ARI,44,Owen,Pappoe,ILB,Active,"6'0""",230,2000-09-29T00:00:00,Auburn,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24267.png,8,,ARI,2023,5,168,False,,,,,,1
24167,DAL,76,Asim,Richards,G,Active,"6'4""",307,2000-10-02T00:00:00,North Carolina,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24167.png,10,,DAL,2023,5,169,False,,,,,,9
24438,LV,29,Chris,Smith II,S,Active,"5'10""",197,2000-05-01T00:00:00,Georgia,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24438.png,8,,LV,2023,5,170,False,,,,,,25
24151,TB,87,Payne,Durham,TE,Active,"6'5""",255,2000-06-15T00:00:00,Purdue,3,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24151.png,9,960.0,TB,2023,5,171,False,93391,1130260,,Payne Durham,Payne Durham,33
23195,NYG,20,Eric,Gray,RB,Physically Unable to Perform,"5'10""",211,1999-11-04T00:00:00,Oklahoma,3,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23195.png,14,963.0,NYG,2023,5,172,False,102928,1161798,Out,Eric Gray,Eric Gray,23
24394,SF,51,Robert,Beal Jr.,DL,Active,"6'4""",250,1999-08-18T00:00:00,Georgia,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24394.png,14,,SF,2023,5,173,False,,,,,,31
24237,LAR,71,Warren,McClendon Jr.,OL,Active,"6'4""",317,2001-04-11T00:00:00,Georgia,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24237.png,8,,LAR,2023,5,174,False,,,,,,32
24148,LAR,87,Davis,Allen,TE,Active,"6'6""",251,2001-02-03T00:00:00,Clemson,3,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24148.png,8,970.0,LAR,2023,5,175,False,102831,1161664,,Davis Allen,Davis Allen,32
24204,PIT,38,Evan,Hull,RB,Active,"5'10""",209,2000-10-26T00:00:00,Northwestern,2,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24204.png,5,560.0,IND,2023,5,176,False,110978,1173266,,Evan Hull,Evan Hull,28
24172,LAR,12,Puka,Nacua,WR,Active,"6'2""",212,2001-05-29T00:00:00,Brigham Young,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24172.png,8,9.0,LAR,2023,5,177,False,103020,1162128,,Puka Nacua,Puka Nacua,32
24479,,,Eric,Scott Jr.,CB,Inactive,"6'2""",202,1999-08-07T00:00:00,Southern Mississippi,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24479.png,10,,DAL,2023,6,178,False,,,,,,
24282,GB,94,Karl,Brooks,DL,Active,"6'3""",296,2000-05-08T00:00:00,Bowling Green,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24282.png,5,,GB,2023,6,179,False,,,,,,12
24189,ARI,13,Kei'Trel,Clark,CB,Active,"5'10""",181,2001-03-19T00:00:00,Louisville,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24189.png,8,,ARI,2023,6,180,False,,,,,,1
24480,TB,32,Josh,Hayes,CB,Active,"6'0""",190,1999-04-24T00:00:00,Kansas State,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24480.png,9,,TB,2023,6,181,False,,,,,,33
24382,SF,,Tre,Tomlinson,CB,Injured Reserve,"5'9""",177,2001-01-10T00:00:00,TCU,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24382.png,14,,LAR,2023,6,182,False,,,Out,,,31
24228,DEN,34,JL,Skinner,S,Active,"6'4""",220,2001-04-16T00:00:00,Boise State,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24228.png,12,,DEN,2023,6,183,False,,,,,,10
24481,NYJ,53,Zaire,Barnes,LB,Active,"6'1""",227,1999-09-03T00:00:00,Western Michigan,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24481.png,9,,NYJ,2023,6,184,False,,,,,,24
24143,JAX,11,Parker,Washington,WR,Active,"5'10""",204,2002-03-21T00:00:00,Penn State,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24143.png,8,450.0,JAX,2023,6,185,False,137516,1229074,,Parker Washington,Parker Washington,15
24376,TEN,71,Jaelyn,Duncan,OT,Active,"6'6""",306,2000-07-08T00:00:00,Maryland,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24376.png,10,,TEN,2023,6,186,False,,,,,,34
23121,NE,9,Kayshon,Boutte,WR,Active,"5'11""",197,2002-05-07T00:00:00,LSU,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23121.png,14,326.0,NE,2023,6,187,False,119653,1213362,,Kayshon Boutte,Kayshon Boutte,21
24124,PHI,16,Tanner,McKee,QB,Active,"6'6""",231,2000-04-27T00:00:00,Stanford,3,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24124.png,9,401.0,PHI,2023,6,188,False,89607,1123521,,Tanner McKee,Tanner McKee,26
24422,PHI,45,Ochaun,Mathis,OLB,Active,"6'5""",260,1999-01-08T00:00:00,Nebraska,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24422.png,9,,LAR,2023,6,189,False,,,,,,26
24216,CLE,56,Luke,Wypler,C,Active,"6'3""",303,2001-05-03T00:00:00,Ohio State,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24216.png,9,,CLE,2023,6,190,False,,,,,,8
24217,TB,10,Trey,Palmer,WR,Active,"6'1""",190,2001-04-02T00:00:00,Nebraska,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24217.png,9,437.0,TB,2023,6,191,False,102902,1161739,,Trey Palmer,Trey Palmer,33
24392,NE,17,Bryce,Baringer,P,Active,"6'2""",215,1999-04-26T00:00:00,Michigan State,3,P,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24392.png,14,,NE,2023,6,192,False,,,,,,21
23237,WAS,36,Chris,Rodriguez Jr.,RB,Active,"5'11""",224,2000-09-26T00:00:00,Kentucky,3,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23237.png,12,496.0,WAS,2023,6,193,False,87127,1113403,,Chris Rodriguez Jr.,Chris Rodriguez Jr.,35
24400,LV,75,Keondre,Coburn,DL,Active,"6'2""",322,2000-05-23T00:00:00,Texas,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24400.png,8,,KC,2023,6,194,False,,,,,,25
24349,DEN,87,A.T.,Perry,WR,Physically Unable to Perform,"6'5""",205,1999-10-26T00:00:00,Wake Forest,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24349.png,12,434.0,NO,2023,6,195,False,87621,1109758,Out,A.T. Perry,A.T. Perry,10
24434,TB,33,Jose,Ramirez,OLB,Active,"6'2""",252,1999-05-09T00:00:00,Eastern Michigan,2,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24434.png,9,,TB,2023,6,196,False,,,,,,33
24449,ARI,84,Elijah,Higgins,TE,Active,"6'3""",245,2000-10-27T00:00:00,Stanford,3,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24449.png,8,493.0,MIA,2023,6,197,False,102986,1161853,,Elijah Higgins,Elijah Higgins,1
24482,SEA,32,Jerrick,Reed II,FS,Active,"5'9""",196,2000-08-07T00:00:00,New Mexico,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24482.png,8,,SEA,2023,6,198,False,,,,,,30
24388,,,Malaesala,Aumavae-Laulu,G,Inactive,"6'5""",344,1999-05-25T00:00:00,Oregon,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24388.png,10,,BAL,2023,6,199,False,,,,,,
24457,LAC,44,Scott,Matlock,FB,Active,"6'4""",296,2000-06-28T00:00:00,Boise State,3,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24457.png,12,,LAC,2023,6,200,False,,1130595,,,Scott Matlock,29
