PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,PositionCategory,PhotoUrl,ByeWeek,AverageDraftPosition,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,FanDuelPlayerID,DraftKingsPlayerID,InjuryStatus,FanDuelName,DraftKingsName,TeamID
24991,HOU,22,Jawhar,Jordan,RB,Active,"5'10""",186,1999-08-18T00:00:00,Louisville,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,6,912.0,HOU,2024,6,205,False,103308,1164137,,Jawhar Jordan,Jawhar Jordan,13
25232,CLE,40,Nathaniel,Watson,LB,Active,"6'0""",233,2000-09-01T00:00:00,Mississippi State,2,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,9,,CLE,2024,6,206,False,,,,,,8
25342,SEA,65,Michael,Jerrell,OT,Active,"6'5""",309,1999-08-18T00:00:00,Findlay,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,,SEA,2024,6,207,False,,,,,,30
25054,LV,23,Dylan,Laube,RB,Active,"5'9""",204,1999-12-14T00:00:00,New Hampshire,2,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,517.0,LV,2024,6,208,False,201230,1122182,,Dylan Laube,Dylan Laube,25
25121,LAR,16,Joshua,Karty,K,Active,"6'2""",207,2002-03-07T00:00:00,Stanford,2,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,282.0,LAR,2024,6,209,False,133172,1216789,,Joshua Karty,Joshua Karty,32
25273,DET,73,Christian,Mahogany,G,Active,"6'3""",327,2000-10-11T00:00:00,Boston College,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,,DET,2024,6,210,False,,,,,,11
25190,GB,36,Kamal,Hadden,CB,Active,"6'1""",192,2001-01-17T00:00:00,Tennessee,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,5,,KC,2024,6,211,False,,,,,,12
24960,JAX,39,Cam,Little,K,Active,"6'1""",172,2003-08-17T00:00:00,Arkansas,2,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,321.0,JAX,2024,6,212,False,154442,1290109,,Cam Little,Cam Little,15
25201,LAR,88,Jordan,Whittington,WR,Active,"6'1""",202,2000-10-01T00:00:00,Texas,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,314.0,LAR,2024,6,213,False,103195,1163273,,Jordan Whittington,Jordan Whittington,32
25177,CIN,52,Cedric,Johnson,DE,Active,"6'3""",264,2002-09-06T00:00:00,Mississippi,2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,,CIN,2024,6,214,False,,,,,,7
25193,CAR,61,Jarrett,Kingston,G,Active,"6'4""",308,1999-12-02T00:00:00,USC,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,14,,SF,2024,6,215,False,,,,,,5
25124,DAL,19,Ryan,Flournoy,WR,Active,"6'1""",200,1999-10-27T00:00:00,Southeast Missouri State,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,894.0,DAL,2024,6,216,False,201233,1393832,,Ryan Flournoy,Ryan Flournoy,9
25271,LAR,50,Beaux,Limmer,OL,Active,"6'5""",312,2001-06-10T00:00:00,Arkansas,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,,LAR,2024,6,217,False,,,,,,32
25111,BAL,13,Devin,Leary,QB,Active,"6'1""",215,1999-09-10T00:00:00,Kentucky,1,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,7,541.0,BAL,2024,6,218,False,93878,1122502,,Devin Leary,Devin Leary,3
25182,BUF,25,Daequan,Hardy,CB,Active,"5'9""",178,2001-06-13T00:00:00,Penn State,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,7,,BUF,2024,6,219,False,,,,,,4
25343,TB,79,Elijah,Klein,G,Active,"6'4""",319,2000-04-08T00:00:00,Texas-El Paso,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,9,,TB,2024,6,220,False,,,,,,33
25344,BUF,67,Travis,Clayton,OT,Active,"6'7""",301,2001-02-17T00:00:00,None,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,7,,BUF,2024,7,221,False,,,,,,4
25169,WAS,90,Javontae,Jean-Baptiste,DE,Active,"6'5""",260,2000-05-16T00:00:00,Notre Dame,2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,12,,WAS,2024,7,222,False,,,,,,35
25345,LV,37,Trey,Taylor,S,Active,"6'0""",205,2001-01-30T00:00:00,Air Force,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,,LV,2024,7,223,False,,,,,,25
25225,CIN,33,Daijahn,Anthony,S,Active,"6'0""",200,2000-09-09T00:00:00,Mississippi,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,,CIN,2024,7,224,False,,,,,,7
25101,LAC,82,Brenden,Rice,WR,Active,"6'3""",210,2002-03-18T00:00:00,USC,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,12,455.0,LAC,2024,7,225,False,135916,1225999,,Brenden Rice,Brenden Rice,29
25346,ARI,39,Jaden,Davis,CB,Injured Reserve,"5'10""",182,2001-07-18T00:00:00,Miami (FL),1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,,ARI,2024,7,226,False,,,Out,,,1
25184,CLE,26,Myles,Harden,CB,Active,"5'11""",195,2001-12-13T00:00:00,South Dakota,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,9,,CLE,2024,7,227,False,,,,,,8
25293,BAL,61,Nick,Samac,C,Active,"6'4""",314,2001-08-21T00:00:00,Michigan State,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,7,,BAL,2024,7,228,False,,,,,,3
25206,,,MJ,Devonshire,CB,Inactive,"5'11""",186,2000-09-12T00:00:00,Pittsburgh,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,14,,LV,2024,7,229,False,,,,,,
25347,MIN,65,Michael,Jurgens,G,Active,"6'5""",311,2000-01-01T00:00:00,Wake Forest,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,6,,MIN,2024,7,230,False,,,,,,20
25104,NE,88,Jaheim,Bell,TE,Active,"6'2""",241,2001-06-14T00:00:00,Florida State,2,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,14,907.0,NE,2024,7,231,False,138169,1229765,,Jaheim Bell,Jaheim Bell,21
25348,MIN,50,Levi Drake,Rodriguez,DL,Active,"6'2""",290,2000-08-02T00:00:00,East Texas A&M,2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,6,,MIN,2024,7,232,False,,,,,,20
25289,DAL,71,Nate,Thomas,OT,Active,"6'4""",331,2001-08-22T00:00:00,Louisiana-Lafayette,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,,DAL,2024,7,233,False,,,,,,9
25349,LV,96,Jonah,Laulu,DT,Active,"6'5""",289,2000-06-30T00:00:00,Oklahoma,2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,,IND,2024,7,234,False,,,,,,25
25198,DEN,17,Devaughn,Vele,WR,Active,"6'5""",210,1997-12-12T00:00:00,Utah,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,12,339.0,DEN,2024,7,235,False,103511,1164788,,Devaughn Vele,Devaughn Vele,10
25233,JAX,59,Myles,Cole,DE,Active,"6'6""",278,2000-04-29T00:00:00,Texas Tech,2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,,JAX,2024,7,236,False,,,,,,15
25268,CIN,65,Matt,Lee,C,Active,"6'4""",310,2001-06-06T00:00:00,Miami (FL),2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,,CIN,2024,7,237,False,,,,,,7
25239,HOU,50,Solomon,Byrd,DE,Active,"6'3""",250,1999-12-01T00:00:00,USC,1,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,6,,HOU,2024,7,238,False,,,,,,13
25227,NO,72,Josiah,Ezirim,OT,Active,"6'6""",329,2001-05-21T00:00:00,Eastern Kentucky,1,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,11,,NO,2024,7,239,False,,,,,,22
25265,LV,43,Michael,Barrett,LB,Active,"6'0""",230,1999-12-21T00:00:00,Michigan,1,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,,CAR,2024,7,240,False,,,,,,25
25199,MIA,7,Tahj,Washington,WR,Active,"5'10""",174,2001-05-16T00:00:00,USC,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,12,890.0,MIA,2024,7,241,False,110834,1173032,,Tahj Washington,Tahj Washington,19
24926,TEN,52,James,Williams,LB,Active,"6'4""",232,2003-02-15T00:00:00,Miami (FL),2,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,,TEN,2024,7,242,False,,,,,,34
25350,CLE,97,Jowon,Briggs,DT,Active,"6'1""",313,2001-09-01T00:00:00,Cincinnati,2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,9,,CLE,2024,7,243,False,,,,,,8
25277,,,Justin,Rogers,DT,Inactive,"6'3""",338,2001-09-12T00:00:00,Auburn,1,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,,DAL,2024,7,244,False,,,,,,
24983,TB,11,Michael,Pratt,QB,Physically Unable to Perform,"6'2""",217,2001-09-30T00:00:00,Tulane,1,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,9,372.0,GB,2024,7,245,False,129506,1214318,Out,Michael Pratt,Michael Pratt,33
25144,TB,82,Devin,Culp,TE,Active,"6'4""",237,2000-02-02T00:00:00,Washington,2,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,9,503.0,TB,2024,7,246,False,86778,1107536,,Devin Culp,Devin Culp,33
25158,BUF,72,Marcus,Harris,DT,Active,"6'3""",295,2000-09-27T00:00:00,Auburn,1,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,7,,HOU,2024,7,247,False,,,,,,4
25181,KC,61,C.J.,Hanson,G,Active,"6'5""",300,2001-03-03T00:00:00,Holy Cross,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,,KC,2024,7,248,False,,,,,,16
25185,HOU,73,LaDarius,Henderson,G,Active,"6'4""",309,2001-12-11T00:00:00,Michigan,1,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,6,,HOU,2024,7,249,False,,,,,,13
25351,BAL,21,Sanoussi,Kane,S,Active,"5'11""",210,2001-10-06T00:00:00,Purdue,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,7,,BAL,2024,7,250,False,,,,,,3
25263,SF,48,Tatum,Bethune,LB,Active,"6'1""",230,2001-02-19T00:00:00,Florida State,2,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,14,,SF,2024,7,251,False,,,,,,31
25222,TEN,92,Jaylen,Harrell,OLB,Active,"6'4""",247,2002-05-01T00:00:00,Michigan,2,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,,TEN,2024,7,252,False,,,,,,34
23146,GB,84,Cornelius,Johnson,WR,Active,"6'3""",212,2000-11-29T00:00:00,Michigan,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,5,891.0,LAC,2024,7,253,False,114557,1181659,,Cornelius Johnson,Cornelius Johnson,12
24965,GB,34,Kalen,King,CB,Active,"5'11""",190,2003-01-28T00:00:00,Penn State,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,5,,GB,2024,7,255,False,,,,,,12
25256,DEN,66,Nick,Gargiulo,G,Active,"6'5""",310,2000-07-19T00:00:00,South Carolina,1,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,12,,DEN,2024,7,256,False,,,,,,10
25170,CIN,43,Jaylen,Key,S,Active,"6'2""",210,2000-02-29T00:00:00,Alabama,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,,NYJ,2024,7,257,False,,,,,,7
23182,HOU,16,Kedon,Slovis,QB,Active,"6'2""",223,2001-04-11T00:00:00,Brigham Young,1,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,6,901.0,IND,2024,,,True,102933,1161818,,Kedon Slovis,Kedon Slovis,13
23188,,,Austin,Jones,RB,Inactive,"5'10""",200,2001-02-07T00:00:00,USC,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,14,,WAS,2024,,,True,102980,1161856,,Austin Jones,Austin Jones,
23196,SEA,36,George,Holani,RB,Active,"5'11""",210,1999-12-16T00:00:00,Boise State,2,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,868.0,SEA,2024,,,True,114231,1180625,,George Holani,George Holani,30
23197,,,Steele,Chambers,LB,Inactive,"6'0""",223,2000-07-24T00:00:00,Ohio State,0,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,14,,DET,2024,,,True,,,,,,
23213,CIN,36,Kendall,Milton,RB,Active,"6'1""",230,2002-02-10T00:00:00,Georgia,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,900.0,PHI,2024,,,True,119672,1213345,,Kendall Milton,Kendall Milton,7
23225,,,Chris,Autman-Bell,WR,Inactive,"6'1""",215,,Minnesota,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
23269,,,Spencer,Sanders,QB,Inactive,"6'1""",210,1999-12-15T00:00:00,Oklahoma State,0,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
24081,,,Zion,Tupuola-Fetui,DL,Inactive,"6'4""",250,2000-07-03T00:00:00,Washington,0,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
24187,,,Devin,Carter,WR,Inactive,"6'4""",215,2000-04-10T00:00:00,West Virginia,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,11,,CAR,2024,,,True,93898,1122493,,Devin Carter,Devin Carter,
24922,IND,9,Ajou,Ajou,WR,Active,"6'3""",218,2002-01-10T00:00:00,South Florida,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,11,,IND,2024,,,True,128996,1213908,,Ajou Ajou,Ajou Ajou,14
24935,NYJ,96,Leonard,Taylor III,DL,Active,"6'3""",305,2002-05-29T00:00:00,Miami (FL),2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,9,,NYJ,2024,,,True,,,,,,24
24939,KC,42,Carson,Steele,FB,Active,"6'0""",228,2002-10-21T00:00:00,UCLA,2,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,913.0,KC,2024,,,True,156523,1319219,,Carson Steele,Carson Steele,16
24946,,,Jaden,Shirden,RB,Inactive,"5'9""",195,2002-05-02T00:00:00,Monmouth,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,11,,CAR,2024,,,True,201551,1276671,,Jaden Shirden,Jaden Shirden,
24957,,,Arland,Bruce,WR,Inactive,"5'10""",193,2002-09-26T00:00:00,Oklahoma State,,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
24994,,,Carson,Beck,QB,Inactive,"6'4""",220,2002-11-19T00:00:00,Georgia,,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
24999,,,La'Damian,Webb,RB,Inactive,"5'7""",210,1999-12-24T00:00:00,South Alabama,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25005,LAR,6,Drake,Stoops,WR,Suspended,"5'10""",189,1999-06-16T00:00:00,Oklahoma,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,,LAR,2024,,,True,86671,1125599,Out,Drake Stoops,Drake Stoops,32
25020,,,Jaylon,Robinson,WR,Inactive,"5'9""",180,,TCU,,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25028,,,Roman,Hemby,RB,Inactive,"6'2""",202,2002-08-16T00:00:00,Maryland,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25032,ARI,89,Xavier,Weaver,WR,Active,"6'1""",185,2000-10-12T00:00:00,Colorado,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,885.0,ARI,2024,,,True,114252,1180538,,Xavier Weaver,Xavier Weaver,1
25036,,,Maurice,Washington,RB,Inactive,"6'1""",190,,Grambling State,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25042,,,Lwal,Uguak,DL,Inactive,"6'4""",269,2000-03-20T00:00:00,TCU,1,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,11,,TB,2024,,,True,,,,,,
25043,IND,8,Jason,Bean,QB,Active,"6'2""",196,1999-06-09T00:00:00,Kansas,2,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,11,862.0,IND,2024,,,True,92133,1118722,,Jason Bean,Jason Bean,14
25044,SF,,Carter,Bradley,QB,Active,"6'3""",213,2000-03-09T00:00:00,South Alabama,1,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,14,889.0,LV,2024,,,True,88937,1125632,,Carter Bradley,Carter Bradley,31
25046,,,Anthony,Grant,RB,Inactive,"5'11""",205,1999-02-27T00:00:00,Nebraska,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25047,DEN,25,Blake,Watson,RB,Active,"5'9""",195,1999-10-14T00:00:00,Memphis,2,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,12,917.0,DEN,2024,,,True,89912,1108990,,Blake Watson,Blake Watson,10
25048,,,LaDarius,Owens,RB,Inactive,"5'9""",180,,Texas Southern,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25049,LAR,32,Cody,Schrader,RB,Active,"5'9""",214,1999-09-08T00:00:00,Missouri,2,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,902.0,SF,2024,,,True,166095,1140248,,Cody Schrader,Cody Schrader,32
25050,LV,35,Chris,Collier,RB,Active,"5'10""",203,2000-03-24T00:00:00,Lock Haven,2,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,8,877.0,BAL,2024,,,True,201342,1215974,,Chris Collier,Chris Collier,25
25051,NYG,25,Dante,Miller,RB,Active,"5'9""",200,1999-05-14T00:00:00,South Carolina,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,14,899.0,NYG,2024,,,True,173631,1121220,,Dante Miller,Dante Miller,23
25052,,,Darran,Butts,RB,Inactive,"5'10""",185,,Hampton,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25053,,,Deshaun,Fenwick,RB,Inactive,"6'1""",223,1999-12-31T00:00:00,Oregon State,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,,NE,2024,,,True,91709,1105868,,Deshaun Fenwick,Deshaun Fenwick,
25055,,,Dillon,Johnson,RB,Inactive,"6'0""",218,2001-06-15T00:00:00,Washington,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,11,914.0,TEN,2024,,,True,138782,1231663,,Dillon Johnson,Dillon Johnson,
25056,,,Earnest,Crownover,RB,Inactive,"6'3""",235,,Texas A&M,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25057,,,Dominic,Roberto,RB,Inactive,"5'11""",231,2001-04-27T00:00:00,Furman,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25058,CAR,39,Emani,Bailey,RB,Active,"5'7""",202,2001-11-28T00:00:00,TCU,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,14,872.0,KC,2024,,,True,133599,1222147,,Emani Bailey,Emani Bailey,5
25059,,,Gary,Quarles,RB,Inactive,"5'8""",180,,Southern,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25060,,,Isaac,Foster,WR,Inactive,"5'10""",175,1999-07-13T00:00:00,Kennesaw State,,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25061,,,Geno,Hess,RB,Inactive,"5'8""",225,1999-11-18T00:00:00,Southeast Missouri State,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25062,,,Irvin,Mulligan,RB,Inactive,"5'10""",205,2001-02-20T00:00:00,Jackson State,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25065,,,Jacob,Kibodi,RB,Inactive,"6'1""",225,1998-10-04T00:00:00,Louisiana-Lafayette,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,,NO,2024,,,True,94855,1060861,,Jacob Kibodi,Jacob Kibodi,
25066,,,Aidan,Robbins,RB,Inactive,"6'2""",237,2000-12-22T00:00:00,Brigham Young,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,,CLE,2024,,,True,103225,1163749,,Aidan Robbins,Aidan Robbins,
25067,,,Daijun,Edwards,RB,Inactive,"5'10""",201,2001-04-11T00:00:00,Georgia,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,9,,PIT,2024,,,True,133487,1218635,,Daijun Edwards,Daijun Edwards,
25068,,,Ja'Won,Howell,RB,Inactive,"6'1""",220,,Alabama State,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25070,,,Jalen,Bussey,RB,Inactive,"5'5""",160,,West Florida,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25071,,,Jared,Wilson,RB,Inactive,"5'11""",230,,Mississippi Valley State,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25072,,,Jalen,Jackson,RB,Inactive,"5'9""",216,2000-06-26T00:00:00,Villanova,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,12,,JAX,2024,,,True,201281,1130007,,Jalen Jackson,Jalen Jackson,
25073,,,Jordan,Davis,RB,Inactive,"5'8""",185,,Kutztown,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25074,,,Jarveon,Howard,RB,Inactive,"5'10""",215,1999-12-13T00:00:00,Alcorn State,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,,GB,2024,,,True,94737,1125087,,Jarveon Howard,Jarveon Howard,
25075,,,Josh,Henderson,RB,Inactive,"5'11""",225,2002-06-08T00:00:00,Indiana,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25076,,,Josh,Brown,RB,Inactive,"6'3""",220,,Charleston,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25077,,,Kendrell,Flowers,RB,Inactive,"6'0""",223,,Northern Illinois,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
25078,,,Khalid,Dorsey,RB,Inactive,"5'11""",190,,Slippery Rock,,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2024,,,False,,,,,,
